SMILES,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,LABEL
CC1CN(N=C1c2cccc(c2)C(F)(F)F)C(=N)S,12.66025444591417,-4.3667120137664135,12.66025444591417,0.01960557602670665,0.4644742567936559,287.30999999999995,275.21399999999994,287.070403044,102,0,0.41593199104119455,-0.2774307906805009,0.41593199104119455,0.2774307906805009,1.4736842105263157,2.1578947368421053,2.6842105263157894,2.372551650884747,539.2663001782867,14.206742302257043,10.069392332662233,10.963819523662147,8.786712265874595,5.599635768074837,6.046849363574794,4.3705678660935545,4.794174663843535,2.8721829186625683,3.103046993999869,1.946236395558006,2.072607413200775,-1.5000000000000004,17078.26808143122,13.920745069393718,4.8804247460757155,2.9146187775677377,113.57754070009106,0.0,0.0,5.167651769578048,0.0,0.0,6.176298517443475,5.409283605791522,5.008912523954532,18.27265266876418,12.628789148012991,19.056471336613843,17.696185628620217,5.917906046161393,17.81989290038027,13.171245143024459,23.508125920361742,5.409283605791522,5.008912523954532,11.019313571901115,13.100035717134098,6.544756405912575,35.392371257240434,0.0,0.0,0.0,13.171245143024459,0.0,12.628789148012991,22.433005702215855,6.176298517443475,11.327189651952915,18.050640183084614,29.36687579958616,0.0,0.0,0.0,39.45,11.73975000914047,13.171245143024459,0.0,11.085557815739442,17.81989290038027,12.13273413692322,11.075279592416141,6.06636706846161,6.923737199690624,17.730196673752715,5.409283605791522,37.98076333774251,3.875242416925618,0.0,12.867158249874024,0.28111882716049474,-0.045385487528344814,5.070785742280451,-4.3667120137664135,2.3092511495338877,0.0,0.3333333333333333,19,1,3,0,1,1,1,0,1,2,2,7,1,0,0,0,2,3.225770000000002,70.56370000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Active
Cc1ccc(cc1)\C(=N/N=C(/N)\S)\c2ccc(Cl)c(Cl)c2,6.070750258951316,0.08302976540410412,6.070750258951316,0.08302976540410412,0.37278274160399877,338.26300000000003,325.15900000000005,337.020723776,108,0,0.17697888401473455,-0.37701655413065904,0.37701655413065904,0.17697888401473455,0.9523809523809523,1.5714285714285714,2.142857142857143,2.5506264695849827,705.358711221819,15.405412915006313,11.216371886035336,13.622656969072162,9.96923425058676,6.096861077612481,7.300003619130895,4.401719054509219,5.674318197737592,2.7704983179925127,3.5989703158305217,1.738222983097524,2.08103552427013,-1.4899999999999993,47371.948259182296,15.890544767616422,6.982071249222306,4.236533517512764,138.44559447488382,5.733667477162185,5.711685002770702,5.167651769578048,0.0,0.0,0.0,0.0,0.0,0.0,22.83160419949244,59.09716661447008,19.056471336613843,11.126902983393991,10.045266627482652,0.0,46.71000570082678,0.0,0.0,15.93648252864163,6.923737199690624,0.0,69.2001905818049,0.0,0.0,5.733667477162185,0.0,0.0,35.830668928478026,10.87933677234875,0.0,6.923737199690624,16.690354475090988,52.66738453071071,10.045266627482652,0.0,0.0,50.739999999999995,0.0,0.0,0.0,5.167651769578048,15.756951630253354,16.690354475090988,0.0,12.13273413692322,37.255572541998674,22.83160419949244,28.935547257627213,0.0,15.942857304665564,0.0,9.013722600151173,8.933935220178608,0.0,13.203117248957195,0.0,2.017478737158571,0.0,0.06666666666666667,21,2,3,0,0,0,2,0,2,2,2,6,3,0,0,0,2,4.298720000000002,93.88840000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Active
N\C(=N\N=C(/CCc1ccccc1)\c2ccc(Cl)c(Cl)c2)\S,6.0752284763852815,0.10858479605834104,6.0752284763852815,0.10858479605834104,0.35203498606149797,352.29,337.17,351.03637383999995,114,0,0.17696491401292985,-0.37701674143828057,0.37701674143828057,0.17696491401292985,1.0,1.7272727272727273,2.3636363636363638,2.2440837898831685,695.7920359637424,15.94938298937633,11.707935717598058,14.114220800634884,10.558550648063802,6.64328425627607,7.846426797794483,4.619379389808334,5.891978533036709,3.0192949112955794,3.847766909133588,1.9467061099374174,2.2895186511100234,-1.4899999999999989,88821.86875385953,16.873274755062948,8.223859315240851,5.053937364733254,144.81053658928042,5.733667477162185,0.0,5.167651769578048,0.0,0.0,0.0,0.0,0.0,5.101407525739723,17.730196673752715,59.6000821912347,36.10128036616923,0.0,15.756951630253354,0.0,46.71000570082678,0.0,0.0,15.93648252864163,12.841643245852019,0.0,69.70310615856953,0.0,0.0,5.733667477162185,0.0,0.0,35.83066892847802,10.87933677234875,6.4208216229260096,0.0,17.54772460632,58.73375159917232,10.045266627482652,0.0,0.0,50.739999999999995,0.0,0.0,0.0,5.167651769578048,16.466088250408664,17.695958117393708,5.563451491696996,12.13273413692322,24.26546827384644,34.96433833641566,28.935547257627213,0.0,15.96279954954212,0.0,9.111194956505202,8.302206013327346,0.0,15.532085809045585,1.536158116024187,0.0,0.0,0.125,22,2,3,0,0,0,2,0,2,2,2,6,5,0,0,0,2,4.574800000000003,98.3704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Active
Clc1cccc(Nc2nc(nc3c2ncn3C4CCCC4)C#N)c1,9.271888122532964,0.1312731481481484,9.271888122532964,0.1312731481481484,0.7733634418080471,338.80200000000013,323.6820000000001,338.10467216000006,120,0,0.2358034618047181,-0.3381716421423695,0.3381716421423695,0.2358034618047181,1.25,2.0833333333333335,2.8333333333333335,1.8094002877129034,935.8940301359038,16.518297090128677,12.906561190392965,13.66249013641142,11.741514740667453,7.916690275969596,8.294654748978823,5.905304879749391,6.341740660221377,4.326865907452191,4.561963010239929,3.2062929807116496,3.396580828850848,-2.6500000000000004,642879.05891921,14.911755541407187,6.097439726797493,2.6753388272466077,143.67776733255423,9.883888251797686,6.069221312792274,16.981740716219015,5.824404497999927,0.0,0.0,0.0,4.9839785209472085,15.229848596632904,0.0,30.508950204546146,31.04074445123685,16.75186041757285,6.3273200747645415,0.0,34.270066881135094,5.261891554738487,19.519035210632982,0.0,31.725127320852,5.316788604006331,41.43982616035223,0.0,6.069221312792274,5.316788604006331,11.50524905251859,0.0,11.600939890232516,19.519035210632982,0.0,11.33111286753076,37.549531818851925,30.59278834861098,5.022633313741326,11.16387793838399,0.0,79.42,0.0,5.261891554738487,0.0,5.824404497999927,28.046214859108307,18.52902952053558,12.841643245852019,18.460054211687762,18.201955449715495,24.835823814639312,11.600939890232516,2.0773859739369,6.0332297930055265,13.152550687970662,13.102881873300795,2.1672775468211984,0.6549431531872012,9.779237267701523,6.47693814852064,0.0,0.0,0.29411764705882354,24,1,6,1,0,1,1,2,3,6,1,7,3,1,0,1,4,4.210080000000002,92.27770000000002,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Active
FC(F)(F)c1cccc(Nc2nc(NC3CCCC3)nc(n2)C#N)c1,12.79468798203827,-4.440680401598963,12.79468798203827,0.019788359788360577,0.8724280775624874,348.33200000000005,333.21200000000005,348.13102914000007,130,0,0.41598551747012635,-0.3513152106527703,0.41598551747012635,0.3513152106527703,1.08,1.8,2.48,1.8285546042961927,793.187554028081,17.863596551749424,13.137926271721836,13.137926271721836,11.936002853667032,7.808733214332153,7.808733214332153,5.7473156934083605,5.7473156934083605,3.869844383869895,3.869844383869895,2.701487046525958,2.701487046525958,-2.89,536036.6916056348,16.950042381446433,6.9254933337638205,4.3474953341377685,141.68511517311103,10.633577208012662,6.069221312792274,0.0,17.721083059972916,0.0,6.176298517443475,0.0,0.0,33.385072260604574,0.0,18.90801031431363,31.04074445123685,11.729227103831523,5.563451491696996,13.171245143024459,17.58406483665655,5.261891554738487,14.951935562841626,0.0,37.901425838295474,10.633577208012662,35.65332426354336,0.0,6.069221312792274,10.633577208012662,30.755309979681012,0.0,0.0,20.993776391989584,6.176298517443475,11.33111286753076,37.07114248140096,24.26546827384644,0.0,0.0,0.0,86.52000000000001,11.73975000914047,13.171245143024459,0.0,29.45031016380444,0.0,37.81602062862726,12.13273413692322,0.0,6.069221312792274,25.585512770854287,5.261891554738487,38.384063946114814,0.0,12.052449294532629,14.904264371624581,-0.603612914429114,0.15673178067523463,6.754802542101423,-0.23203235395290012,0.0,0.0,0.375,25,2,6,1,0,1,1,1,2,6,2,9,4,1,0,1,3,3.8601800000000006,85.14740000000002,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Active
COc1cc(\C=N\NC(=O)c2onc(n2)c3ccc(Cl)cc3)ccc1O,12.003963162425462,-0.6530491955012445,12.003963162425462,0.008587399154158959,0.5260616671309453,372.76800000000003,359.66400000000016,372.062532576,132,0,0.3293613039842081,-0.5042543334993201,0.5042543334993201,0.3293613039842081,1.3076923076923077,2.076923076923077,2.8076923076923075,1.659798358446667,953.6516581397709,18.518297090128677,13.510365879917657,14.266294825936113,12.562881945713372,7.3664862383497,7.744450711358928,5.060442632573174,5.49687841304516,3.306185382355814,3.5581616976952986,2.0196972228078223,2.1456853804775653,-3.3899999999999992,1063051.6974267734,17.433591629584043,7.663153974518222,3.9826187369667356,152.61328740488545,14.366485285614102,0.0,11.49902366656781,5.824404497999927,0.0,11.797903651377414,4.794537184071822,5.425791397110385,10.085386046686931,0.0,16.757603147357962,48.02802097092827,10.586084805438322,13.32439812081285,19.161022469685925,23.722720199119337,0.0,15.56643317518304,5.101407525739723,0.0,7.109797541277533,58.9413782066955,0.0,22.886879656264732,10.162654350910433,0.0,11.49902366656781,11.600939890232516,34.478747023077716,0.0,0.0,16.248712597794725,52.08907194194434,5.022633313741326,11.387855989696924,0.0,109.84,5.907179729351506,9.901064578912528,0.0,17.46464025330974,21.899048130419224,0.0,19.39076518927446,36.39820241076966,0.0,20.66784070092276,20.86089778100591,9.926994700373779,5.824221965301679,16.018831524115612,17.672859819674073,3.5649540534847595,-0.3118340462933582,11.42705325332795,1.3852527738214968,0.0,1.4361104006384522,0.058823529411764705,26,2,8,0,0,0,2,1,3,7,2,9,5,0,0,0,3,2.8681000000000014,94.463,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Active
COc1ccc(cc1)c2csc(N\N=C(/C)\c3ccccn3)n2,5.16338220341082,0.7417584981523475,5.16338220341082,0.7417584981523475,0.5680104942959934,324.409,308.281,324.10448213200004,116,0,0.20338702638010706,-0.49676780290179134,0.49676780290179134,0.20338702638010706,1.173913043478261,2.0,2.6956521739130435,1.7162702440424449,796.9753942195719,16.070703332935974,12.854289790134235,13.670786371061961,11.25835149307306,7.077149194055843,7.956802005310737,4.790395069868135,5.648497921726153,3.2448006055193965,3.9917466926256178,1.9851837827121834,2.6466325353322606,-2.73,318645.1187201392,15.17667883986564,7.019949169073973,3.726872945256533,138.24894302632939,4.736862953800049,5.749511833283905,0.0,5.131558479839333,0.0,0.0,10.409769918057593,4.9839785209472085,5.101407525739723,11.336785877934737,6.06636706846161,43.321939610460284,17.140357833775987,24.209338533745157,4.736862953800049,22.180029360544772,0.0,9.967957041894417,5.101407525739723,6.923737199690624,12.535588938387917,59.73540381615872,0.0,17.00689131982936,10.162654350910433,5.131558479839333,5.749511833283905,11.336785877934737,22.789439585942652,0.0,0.0,12.617665194539086,59.14288334704999,0.0,11.257379486545457,0.0,59.4,0.0,0.0,0.0,0.0,0.0,33.54406279728785,11.336785877934737,13.30664111289061,54.76836944938781,20.495155964744523,4.736862953800049,5.16338220341082,1.5105474720752496,8.80112220598845,7.068652706070184,6.588233023565781,0.8314018115735498,13.555851448575218,1.749531254270647,1.9100436531361855,1.6545675546672465,0.11764705882352941,23,1,5,0,0,0,1,2,3,6,1,6,5,0,0,0,3,4.049800000000004,94.17270000000002,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Active
CCOC(=O)C(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3,13.579412179064054,-0.9880968822076326,13.579412179064054,0.007598220409263723,0.2563351075782237,576.7150000000003,540.4270000000002,576.229407872,216,0,0.4076323406146781,-0.4651636125784468,0.4651636125784468,0.4076323406146781,0.7073170731707317,1.2195121951219512,1.7560975609756098,1.7262023298359175,1256.9542818731202,29.451172221559933,23.285576784593047,24.102073365520774,19.850575645948076,13.517066209791485,14.565820999772141,9.370868100313215,10.699983349427908,6.185892633507709,7.3295271867686775,3.9689627603008675,4.788537795672804,-4.109999999999999,1119874333.213115,31.41808321114052,16.8698218165852,11.11794824166337,244.75079438494765,20.10730311561276,17.898660823643052,5.783244946364939,5.907179729351506,0.0,12.062545358890265,14.383611552215466,4.794537184071822,0.0,11.761884949391115,90.99550602692418,36.958650497398246,6.4208216229260096,18.401576400407667,28.651874643887382,35.51485498399782,0.0,10.633577208012662,0.0,50.629619298024274,12.359735571259707,107.68586050201517,0.0,0.0,10.633577208012662,4.794537184071822,0.0,11.761884949391115,53.44632529414451,43.305862670180495,0.0,30.537828874472233,90.99550602692418,0.0,0.0,0.0,110.8,35.303344776519864,19.178148736287287,0.0,37.591505727989585,0.0,28.4522394244821,0.0,13.847474399381248,90.99550602692418,10.633577208012662,9.473725907600098,10.394450622034794,1.1595844707230543,51.63696684079554,4.997783006123727,2.5138631023070133,-1.1388939747982247,25.99634865091998,-0.27845957502283714,3.718356856916963,0.0,0.3125,41,2,8,0,0,0,3,0,3,7,2,9,15,0,0,0,3,4.505500000000003,159.33339999999964,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Active
CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NCc3ccc4ncsc4c3)C(C)C,14.030264452548279,-1.700818990335568,14.030264452548279,0.08117300425098417,0.1446494850492575,577.6480000000001,546.4000000000002,577.2134591120001,214,0,0.20342492201395262,-0.47943816460295496,0.47943816460295496,0.20342492201395262,1.15,1.875,2.55,1.5288908753182857,1464.641163476334,29.026368779636435,22.679793204878074,23.4962897858058,19.044768306051964,13.026614367942154,13.906267179197048,10.15915067401074,11.045497850711591,7.20489739516819,7.9966391528448355,4.308329907172886,5.04906802971953,-3.3799999999999994,787977048.5841848,29.599012888977338,12.42385614266303,6.172742141600635,233.11392093304983,10.05365155780638,18.34265078850934,23.167198461740632,11.63444168209179,0.0,0.0,4.794537184071822,18.446611551442032,8.78083009534964,16.435467686235775,44.89260700904036,36.95865049739824,12.611123474374185,27.462928731699165,27.09306032857115,27.33665145838504,0.0,25.29463696405463,5.917906046161393,65.0829361549844,6.606881964512918,70.49911396980593,0.0,5.749511833283905,10.05365155780638,17.56166019069928,5.749511833283905,11.336785877934737,32.36797527092616,16.878218842367744,29.18678941034497,64.25663398323393,35.97285111907689,0.0,10.216620634085363,0.0,81.93,52.989288189876646,22.3561973747711,0.0,11.984273114623004,25.080327646613057,22.200893748708367,4.681802935145185,17.533629449547814,45.3382222093031,26.679201097371052,4.736862953800049,62.63797783101527,1.5730335074101438,17.45387350832086,12.180534392279558,3.8388157340463347,-8.374656045764345,5.316668322675409,3.4800390762355358,7.810380340447894,0.0,0.42857142857142855,40,1,7,0,0,0,2,2,4,8,1,12,13,0,0,0,4,6.484600000000006,144.00969999999987,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Active
CC(=O)NCCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3,13.525759820036065,-0.9544755786841825,13.525759820036065,0.06664293716123826,0.24407626590240883,561.7040000000003,526.4240000000003,561.2297422199999,210,0,0.4076323406146781,-0.4446756392803275,0.4446756392803275,0.4076323406146781,0.725,1.25,1.8,1.686172487355966,1225.4927123519437,28.580928733556856,22.507085006126108,23.323581587053834,19.40188724096433,13.107661009786325,14.262361548165575,9.20113581644579,10.306307531968327,5.956442720658981,6.937883942582083,3.9061671142938166,4.699273248566777,-4.109999999999999,706815852.7886065,30.431698089669496,16.765018329809894,11.327327267551604,238.8221692246522,20.687228765819043,12.648722793660879,5.783244946364939,11.814359458703011,0.0,6.093240070938415,14.383611552215466,4.794537184071822,11.761884949391115,0.0,90.99550602692418,23.111176098016994,25.642168835276,11.79469443589475,23.915011690087336,35.45272942539748,0.0,15.950365812018994,0.0,38.455944068351485,18.050463619406152,107.68586050201517,0.0,0.0,15.950365812018994,4.794537184071822,0.0,11.761884949391115,53.82498975370844,38.56899971638045,0.0,23.61409167478161,90.99550602692418,0.0,0.0,0.0,113.60000000000001,24.08410145858584,19.178148736287287,0.0,30.47098186990216,18.718431635585375,16.690354475090988,18.685622149081738,0.0,90.99550602692418,15.950365812018994,4.736862953800049,5.3571807111102885,1.390186322574906,50.48711647235946,8.27098832316458,2.579577202089562,0.004006785977298866,26.294508486798343,-0.18210263141540128,1.9652049940076335,0.0,0.2903225806451613,40,3,8,0,0,0,3,0,3,6,3,9,15,0,0,0,3,3.6900000000000004,156.78909999999968,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,Active
O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSC3CCCC3)OCc4ccccc4,13.582465864062183,-0.8988593894347867,13.582465864062183,0.005353422388991058,0.2970484521294217,544.7170000000004,508.42900000000037,544.239578632,204,0,0.4076323406146781,-0.4446756392803275,0.4446756392803275,0.4076323406146781,0.717948717948718,1.2307692307692308,1.794871794871795,1.4416368587898707,1184.5653538083336,27.288035514743406,22.090400547224963,22.906897128152686,19.06368328351281,13.563507180689546,14.612261970670206,9.883056797808381,11.17173193240319,6.8552699642363955,8.249263469349547,4.689180755937478,5.957000573139666,-3.5799999999999987,879489252.956352,28.428606212981755,15.122307833555533,9.589970313987608,234.4698959018678,15.370440161812711,12.648722793660879,5.783244946364939,5.907179729351506,0.0,6.093240070938415,9.589074368143644,4.794537184071822,11.761884949391115,0.0,103.8371492727762,35.95281934386902,11.670759652908185,11.79469443589475,19.120474506015515,29.545549696045974,0.0,10.633577208012662,0.0,62.465431390347085,5.752853606746789,107.68586050201517,0.0,0.0,10.633577208012662,4.794537184071822,0.0,11.761884949391115,40.870138041679745,33.774462532308625,0.0,42.37364096679502,90.99550602692418,0.0,0.0,0.0,84.50000000000001,24.08410145858584,14.383611552215466,0.0,18.810948533803867,17.423613259654974,29.531997720943007,12.841643245852019,11.761884949391115,90.99550602692418,10.633577208012662,4.736862953800049,5.389733637149728,1.6937048410934246,39.635170977479255,6.207060716036532,2.71350503276945,-0.05267919626880091,26.95801348061935,4.6917432183286785,0.09708062612571244,0.0,0.34375,39,2,6,1,0,1,3,0,3,5,2,7,13,1,0,1,4,5.4965000000000055,155.49439999999967,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Active
CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)c2cn[nH]c2)C(F)(F)F)C(=O)N[C@@H](Cc3ccccc3)C#N,14.549864989733733,-4.769036538424165,14.549864989733733,0.13395561902957254,0.3399768408952787,501.5280000000002,474.31200000000024,501.21517336400007,190,0,0.4074254348417679,-0.3386925828632539,0.4074254348417679,0.3386925828632539,1.0555555555555556,1.7222222222222223,2.25,1.8227950832648774,1150.285486995819,26.346724214874857,19.811650704528546,19.811650704528546,16.95865822298607,11.307871092128789,11.307871092128789,9.10568631238036,9.10568631238036,5.531742220663628,5.531742220663628,3.8214298176456505,3.8214298176456505,-3.71,72532659.43135597,26.887114774476466,11.351175506184234,7.648035692185836,206.2731845207867,5.316788604006331,17.7524414770416,0.0,5.907179729351506,0.0,6.176298517443475,15.210007596379189,4.39041504767482,23.53181850606398,0.0,54.59730361615449,30.537828874472233,24.60193830916209,18.30790571355331,22.3561973747711,5.907179729351506,5.261891554738487,20.830940824614736,0.0,56.659698468866296,0.0,78.11789374277465,0.0,17.196124296186266,10.633577208012662,17.56166019069928,0.0,0.0,40.03328334043865,11.21535880699783,11.33111286753076,37.43703983484921,66.99099075938065,0.0,11.126902983393991,0.0,93.6,42.298582175910546,27.618088929509586,0.0,11.984273114623004,11.126902983393991,5.563451491696996,38.112942673227685,42.7255224855342,6.069221312792274,20.830940824614736,0.0,56.84155467402269,0.0,13.014609123773987,20.739439742388427,0.05041377540604297,-0.881969072293747,11.686024632260422,-1.9838172227384578,2.367077680513967,0.0,0.34615384615384615,36,3,6,0,0,0,2,1,3,4,3,10,10,0,0,0,3,5.027580000000003,127.23710000000001,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,2,3,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Active
